27.38, 10.3, 1.15, 1067.92, 1320.55, 1283.18, 225.34, 98.02, 20.57, 76.46, 185.06, 79.07, 26.14, 1018.84, 5.08
26.39, 10.4, 1.15, 1124.59, 1358.13, 1254.71, 222.42, 102.3, 20.98, 74.01, 194.44, 80.38, 26.47, 999.16, 4.91
27.19, 10.48, 1.14, 1096.96, 1389, 1310.37, 214.97, 100.37, 20.96, 74.29, 187.37, 79.71, 26.57, 1006.84, 5.06
26.74, 10.71, 1.12, 1117.54, 1364.5, 1247.4, 219.71, 102.77, 20.64, 74.12, 189.35, 77.91, 26.32, 996.05, 5.03
26.45, 10.43, 1.12, 1125.49, 1372.44, 1257.94, 213.5, 98.07, 21.1, 75.08, 188.64, 78.49, 25.99, 989.61, 5.04
27.42, 10.58, 1.17, 1107.81, 1316.62, 1254.84, 217.84, 102.13, 21.31, 76.63, 192.13, 81.74, 26.61, 1015.56, 4.89
27.34, 10.68, 1.13, 1118.87, 1376.18, 1257.21, 218.69, 101.94, 20.11, 75.59, 193.26, 80.87, 25.63, 985.71, 4.89
26.39, 10.69, 1.12, 1098.89, 1344.53, 1296.48, 223.12, 100.22, 21.15, 76.93, 195.19, 79.25, 26.46, 982.7, 5
27.24, 10.57, 1.17, 1101.25, 1351.05, 1269.6, 215.29, 100.19, 21.1, 75.56, 184.41, 80.05, 26.28, 992.68, 5
26.68, 10.78, 1.14, 1099.66, 1339.5, 1245.57, 220.04, 101.97, 20.77, 74.55, 188.25, 82.31, 25.29, 1012.4, 5.05
26.29, 10.69, 1.15, 1077.66, 1369, 1267.82, 219.11, 101.66, 20.29, 76.38, 192.48, 78.59, 25.89, 983.1, 4.94
27.39, 10.32, 1.17, 1103.48, 1323.08, 1265.26, 217.24, 99.93, 20.65, 75.58, 189.76, 79.57, 25.87, 1005.15, 5.09
27.52, 10.78, 1.15, 1106.46, 1389.62, 1290.91, 215.69, 98.53, 20.25, 74.77, 192.76, 81.29, 26.68, 1022.67, 5.01
27.66, 10.75, 1.12, 1076.31, 1350.61, 1245.65, 218.34, 102.96, 20.5, 77.93, 194.78, 79.03, 26.04, 1023.33, 5.02
26.44, 10.73, 1.18, 1072.86, 1363.88, 1274.76, 217.85, 97.47, 20.89, 76.3, 192.48, 81.57, 26.68, 1003.61, 5.08
27.57, 10.55, 1.13, 1083.56, 1352.78, 1293.5, 221.23, 102.38, 20.43, 77.42, 194.31, 82.05, 25.28, 1023.19, 4.91
26.8, 10.77, 1.12, 1088.03, 1350.65, 1288.54, 225.77, 101.8, 20.44, 75, 188.47, 81.24, 25.89, 981.74, 5.01
26.9, 10.47, 1.18, 1085.7, 1387.61, 1305.47, 218.01, 99.03, 20.15, 75.69, 191, 78.02, 26.14, 1016.94, 4.88
26.55, 10.63, 1.15, 1119.43, 1343.46, 1300.59, 222.18, 98.04, 20.28, 78.27, 185.19, 78.11, 25.64, 989.54, 4.93
26.59, 10.5, 1.15, 1088.52, 1319.02, 1301.34, 215.58, 97.16, 20.32, 77.88, 187.03, 82.24, 26.33, 971.06, 5.06
26.28, 10.56, 1.15, 1069.15, 1315.77, 1263.87, 225.03, 102.43, 20.22, 75.38, 188.5, 77.87, 25.73, 992.33, 5.03
27.31, 10.53, 1.18, 1092.67, 1383.5, 1257.1, 225.23, 99.51, 20.89, 73.93, 184.62, 80.06, 26.63, 995.91, 5.04
27.01, 10.38, 1.18, 1130.15, 1315.68, 1270.76, 223.83, 102.41, 20.34, 75.11, 192.1, 80.63, 25.29, 1021.18, 4.87
26.81, 10.41, 1.14, 1120.73, 1387.34, 1301.68, 214.26, 97.15, 21.19, 77.11, 193.16, 81.42, 26.63, 1014.44, 4.91
26.21, 10.32, 1.13, 1069.19, 1381.66, 1255.39, 220.25, 102.29, 20.39, 74.74, 194.84, 81.93, 26.62, 1022.82, 4.89
26.82, 10.75, 1.16, 1117.62, 1339.39, 1241.9, 218.76, 99.07, 21.1, 74.47, 192.1, 80.87, 26.08, 1028.62, 5
26.73, 10.43, 1.17, 1079.25, 1314.67, 1309.35, 224.37, 99.86, 20.39, 75.09, 193.93, 80.79, 26.37, 1003.15, 4.88
26.43, 10.59, 1.12, 1127.93, 1341.28, 1288.03, 215.99, 102.09, 20.39, 77.65, 184.61, 78.34, 26.47, 1027.74, 4.99
26.29, 10.46, 1.12, 1099.03, 1352.62, 1276.09, 224.94, 101.44, 20.92, 74.92, 189.14, 79.2, 25.33, 1010.09, 4.94
26.67, 10.65, 1.18, 1096.92, 1343.45, 1254.17, 221.81, 99.63, 21.18, 77.03, 192.06, 81.8, 26.36, 1025.44, 4.95
27.76, 10.29, 1.14, 1104.22, 1347.52, 1303.21, 221.26, 100.36, 21.28, 76.69, 194.16, 80.53, 26.67, 995.1, 4.96
26.62, 10.39, 1.18, 1106.28, 1344.61, 1268.87, 223.63, 102, 20.96, 76.41, 188.14, 80.99, 26.31, 1020.45, 4.98
26.91, 10.66, 1.16, 1071.26, 1366.45, 1300.79, 213.8, 102.53, 20.9, 75.54, 186.45, 79.48, 25.86, 1022.68, 5.02
27.04, 10.79, 1.12, 1117.63, 1378.31, 1249.21, 218.58, 101.33, 21.28, 75.2, 195.26, 79.34, 25.27, 1013.71, 5.02
26.37, 10.52, 1.16, 1120.75, 1382.17, 1306.85, 223.47, 99.39, 20.87, 77.27, 186.4, 80.06, 26.49, 994.85, 4.86
26.57, 10.56, 1.16, 1124.14, 1362.61, 1274.37, 214.26, 101.34, 20.81, 76.45, 184.51, 81.19, 26.27, 982, 5
27.41, 10.34, 1.17, 1115.5, 1338.39, 1263.41, 222.1, 98.52, 20.64, 77.73, 185.68, 78.13, 25.22, 970.08, 4.85
26.3, 10.35, 1.12, 1100.07, 1374.08, 1265.71, 226.16, 99.33, 20.63, 75.23, 191.76, 80.13, 26.4, 1000.75, 5.15
26.43, 10.3, 1.16, 1126.59, 1344.07, 1266.51, 214.08, 99.97, 21.14, 76.89, 190.42, 80.66, 25.29, 986.3, 5.08
26.72, 10.72, 1.15, 1115.89, 1317.63, 1291.72, 222.33, 98.54, 21.28, 76.23, 186.01, 81.49, 25.73, 984.86, 4.94
27.25, 10.71, 1.18, 1071.68, 1353.42, 1308.58, 215.21, 98.85, 20.62, 76.03, 194.54, 80.45, 26.77, 994.78, 4.99
26.21, 10.29, 1.12, 1078.91, 1355.78, 1269.57, 216.65, 102.3, 21.11, 77.2, 188.38, 77.96, 25.71, 1008.88, 5.13
26.77, 10.64, 1.15, 1068.99, 1326.32, 1302.78, 226.31, 99.72, 20.83, 77.56, 187.76, 77.64, 25.28, 1007.84, 4.93
26.44, 10.45, 1.17, 1100.74, 1316.71, 1301.6, 220.99, 102.95, 20.86, 74.92, 186.22, 78.52, 25.85, 976.53, 5
26.51, 10.49, 1.14, 1098.16, 1374.45, 1292.45, 221.87, 99.69, 20.65, 74.83, 194, 78.8, 26.07, 1026.26, 5.04
27.3, 10.81, 1.12, 1078.29, 1388.09, 1248.19, 218.82, 102.12, 21.22, 74.51, 193.12, 81.27, 26.65, 999.49, 5.11
27.32, 10.81, 1.16, 1068.22, 1375.53, 1271.78, 224.01, 98.56, 20.69, 75.14, 187.9, 82.13, 26.09, 979, 5
26.71, 10.22, 1.17, 1083.48, 1367.06, 1255.72, 219.52, 102.44, 20.5, 77.62, 194.03, 80.46, 25.89, 995.44, 5.01
26.51, 10.21, 1.16, 1116.73, 1348.74, 1243.28, 225.78, 100.7, 21.1, 76.54, 186.68, 79.24, 26.43, 970.38, 5
27.44, 10.29, 1.12, 1072.1, 1331.16, 1314.42, 226.41, 97.88, 20.94, 76.68, 190.38, 81.9, 26.58, 1001.77, 4.96
26.42, 10.4, 1.13, 1090.22, 1362.55, 1313.42, 219.95, 102.38, 21.26, 76.32, 190.52, 81.52, 25.65, 1011.72, 5.1
26.84, 10.47, 1.13, 1110.08, 1356.57, 1292.75, 213.89, 98.96, 20.63, 76.05, 192.39, 80.33, 25.9, 1027.34, 5.09