16.92,9.97,0.76,1205.54,1281.45,1178.54,122.48,99.57,12.46,73.34,140.37,80.7,20.54,1048.68,4.99
17.12,10.08,0.79,1215.63,1249.91,1223.36,122.58,101.18,12.79,74.9,140.52,78.03,20.14,1059.19,5.03
16.83,9.78,0.76,1191.42,1288.62,1194.38,122.47,99.1,12.92,73.45,137.5,80.22,19.56,1025.45,5.04
16.73,10.29,0.78,1165.75,1264.94,1213.05,123.25,101.75,12.7,73.71,136.65,77.93,20.23,1030.28,5.05
16.93,9.86,0.78,1177.12,1224.8,1187.04,126.08,100.34,13.06,72.94,141.75,79.19,19.66,1056.39,5.1
16.96,10,0.8,1218.43,1289.92,1194.28,127.38,102.62,12.87,76.42,138.62,79.38,19.82,1080.65,4.86
17.46,10.15,0.76,1218.57,1231.85,1219.67,125.93,98.22,12.63,74.53,140.22,80.84,20.36,1064.06,4.92
17.3,10.15,0.79,1201.78,1242.92,1214.44,125.1,99.92,12.85,73.53,140.92,81.6,19.69,1037.42,5.1
17.38,10,0.78,1203.68,1289.66,1212.22,124.56,101.95,12.94,73.5,139.52,80.37,19.83,1026.36,4.93
16.87,9.79,0.78,1187.08,1260.77,1229.61,125.44,100.9,12.64,73.51,139.45,79.94,19.82,1025.68,4.99
16.59,10.14,0.77,1170.7,1218.44,1232.55,126.62,97.83,12.92,74.15,139.22,82.33,20.08,1061.6,5.11
16.54,10.04,0.79,1164.68,1268.16,1205.06,126.73,97.45,12.56,74,140.45,78.52,19.74,1067.53,5.07
16.98,10.18,0.79,1204.57,1218.51,1247.24,128.11,100.67,12.62,76.56,137.77,77.99,20.51,1049.82,4.96
17.21,9.81,0.78,1200.46,1224.74,1214.05,122.26,100.65,12.97,74.6,140.7,78.02,20.01,1019.46,4.95
16.65,9.81,0.78,1231.9,1262.77,1216.79,121.45,98,13.06,75.52,141.79,81.56,20.12,1055.72,4.88
16.69,10.23,0.76,1172.66,1263.09,1187.82,126.45,101.55,13.02,73.77,140.47,81.34,19.54,1071.95,4.89
17.39,10.28,0.77,1216.42,1265.51,1210.24,122.57,100.74,13.16,72.78,136.32,81.8,20.5,1027.3,4.96
17.39,9.72,0.79,1219.22,1255.28,1197.23,124.67,101.45,12.59,73.1,135.8,78.69,20.26,1050.07,5.08
16.97,10.23,0.78,1177.43,1224.53,1185.88,122.72,102.62,13.04,76.87,138.94,80.9,20.27,1040.4,5.06
17.18,9.93,0.78,1228.93,1250.15,1192.42,127.89,100.54,13.01,75.72,139.33,79.54,19.86,1028.6,4.98
17.31,10.14,0.77,1189.61,1261.31,1249.18,123.03,100.1,13.01,76.63,137.6,79.12,19.92,1066.46,5.08
17.35,10.19,0.8,1206.35,1270.56,1207.9,126.69,101.27,12.79,75.02,140.27,80.04,20.11,1026.33,5.1
16.89,10,0.77,1179.32,1280.46,1225.35,122.68,101.14,13.11,75.1,139.54,78.74,19.94,1081.11,5
16.85,10.02,0.8,1223.59,1225.14,1225.41,122.43,97.47,12.72,73.42,142.45,82.23,20.28,1068.32,5.05
17.31,9.94,0.76,1214.73,1222.43,1223.56,122.16,100.6,13.09,72.76,143.32,77.88,20.07,1081.36,4.9
17.3,9.8,0.79,1197.29,1282.95,1243.13,121.6,97.2,12.88,75.83,136.83,80.3,19.93,1020.12,4.99
16.59,10,0.76,1163.92,1245.96,1206.76,127.85,97.28,12.7,74.76,143.71,78.01,19.82,1057.62,4.86
17.32,9.76,0.77,1204.39,1263.09,1178.77,125.48,99.04,12.97,72.76,139.53,79.88,20.29,1056.89,5.06
16.73,9.76,0.79,1201.58,1272.11,1230.79,124.94,98.23,12.76,73.51,143.78,78.46,20.15,1080.73,5.14
16.74,10.27,0.77,1233.16,1242.43,1230.97,128.07,98.38,13.02,76.95,142.48,79,20.28,1077.96,4.91
16.95,9.71,0.8,1185.98,1275.65,1181.36,121.3,102.14,12.97,75.71,136.02,78.24,20.21,1059.04,5
16.92,9.96,0.79,1199.8,1251.2,1216.91,127.48,98.1,12.56,73.75,143.8,80.17,19.49,1060.92,4.97
17.01,9.9,0.76,1231.28,1225.06,1221.7,121.62,100.82,12.76,76.05,143.44,78.98,19.64,1035.16,4.98
16.52,10.08,0.79,1196.42,1247.09,1185.91,125.86,102.63,12.99,76.72,136.43,81.89,19.42,1034.46,5.04
17.22,9.78,0.77,1202.38,1276.35,1195.54,124.46,97.24,12.92,74.76,138.97,80.16,20.04,1049.42,4.95
17.31,10.18,0.76,1193.15,1290.59,1215.38,127.62,100.5,12.73,72.98,142.66,81.15,19.53,1031.85,4.94
16.5,9.96,0.79,1208.75,1248.21,1241.44,121.85,100.26,12.53,77.17,140.34,79.61,19.77,1059.23,4.95
16.52,9.85,0.76,1196.79,1260.56,1230.26,126.37,98.99,12.75,76.14,136.6,79.87,20.32,1067.72,5.11
17.07,10.02,0.77,1202.17,1247.86,1246.33,124.54,100.76,12.58,75.54,139.58,79.16,19.99,1024.18,5.04
16.93,9.9,0.8,1232.6,1233.73,1249.87,128.5,99.12,12.65,76.87,141.96,81.25,19.71,1057.45,5.11
16.94,10.25,0.8,1201.5,1287.38,1185.08,127.17,97.14,12.48,76.62,140.84,81.61,19.47,1043.63,5.03
17.08,10.1,0.76,1186.09,1230.78,1192.76,126.74,98.2,12.82,74.61,141.97,78.76,19.85,1068.91,4.99
16.72,10.15,0.76,1185.53,1217.82,1206.88,127.28,97.51,12.87,75.53,137.45,81.27,19.54,1052.03,4.98
16.52,10.04,0.79,1228.77,1272.12,1225.8,121.94,102.45,12.47,73.94,140.56,80.07,20.44,1040.21,5.15
17.49,9.72,0.77,1195.63,1274.97,1218.35,122.14,102.41,12.93,74.06,142.23,79.27,19.53,1069.16,4.89
17.12,10.22,0.77,1181.48,1251.66,1217.33,122.86,101.19,13.2,74.23,139.31,79.2,20.19,1080.01,5.07
16.68,10.05,0.77,1232.88,1278.42,1240.78,123.84,98.85,13.13,74.21,143.97,81.01,20.3,1039.95,4.85
16.57,9.94,0.8,1192.91,1243.91,1243.33,126.36,102.45,12.71,74.37,138.22,78.15,19.98,1037.04,4.89
16.49,9.96,0.77,1201.76,1230.23,1228.05,128.69,100.65,13.14,74.95,140.5,77.85,19.79,1074.12,4.86
17.09,10.12,0.76,1182.6,1239.51,1248.9,127.38,102.97,12.94,76.26,136.5,78.11,19.69,1067.85,4.95
16.69,10.3,0.79,1180.91,1276.16,1204.04,124.09,98.86,12.86,73.15,138.41,81.93,20.16,1032.29,4.87
16.87,9.75,0.8,1216.11,1270.07,1220.16,124.75,99.61,12.59,74.17,136.38,77.71,19.62,1059.03,5.08